ncaa_id,team,player_id,name,year,hometown,high_school,previous_school,height,position,jersey,url,season,latitude,longitude,city,state,county,country,zip,country_2,source
30138,McKendree,15917,Destiny Gray,Sophomore,"Oswego, IL",Oswego,NA,"5'10""",Outside,18,https://www.mckbearcats.com/sports/womens-volleyball/roster/destiny-gray/15917,2023-2024,41.699209,-88.316481,Oswego,IL,Kendall County,USA,60543,US,TIGER/Line® dataset from the US Census Bureau
30138,McKendree,15920,Lauren McCurley,Senior,"Troy, IL",Triad,NA,"6'0""",Middle,19,https://www.mckbearcats.com/sports/womens-volleyball/roster/lauren-mccurley/15920,2023-2024,38.713657,-89.928257,Collinsville,IL,Madison County,USA,62234,US,TIGER/Line® dataset from the US Census Bureau
30138,McKendree,16414,Hannah Watson,Freshman,"Saint Joseph, MO",Saint Joseph Central,NA,"5'7""",Libero,20,https://www.mckbearcats.com/sports/womens-volleyball/roster/hannah-watson/16414,2023-2024,39.809222,-94.841063,Saint Joseph,MO,Buchanan County,USA,64505,US,TIGER/Line® dataset from the US Census Bureau
30138,McKendree,15918,Lauren Harris,Sophomore,"Woodlawn, IL",Woodlawn,NA,"5'9""",Outside,22,https://www.mckbearcats.com/sports/womens-volleyball/roster/lauren-harris/15918,2023-2024,38.366396,-89.034512,Woodlawn,IL,Jefferson County,USA,62898,US,TIGER/Line® dataset from the US Census Bureau
30138,McKendree,16416,Audrey Nohos,Freshman,"Hobart, IN",Andrean,NA,"6'1""",Middle,23,https://www.mckbearcats.com/sports/womens-volleyball/roster/audrey-nohos/16416,2023-2024,41.529839,-87.240424,Hobart,IN,Lake County,USA,46342,US,TIGER/Line® dataset from the US Census Bureau
30139,South Dakota Mines,15130,Alessandra Meoni,Junior,"Padova, Italy",Friendswood,NA,"5'11""",OPP,5,https://www.gorockers.com/sports/womens-volleyball/roster/alessandra-meoni/15130,2023-2024,NA,NA,NA,NA,NA,Italy,NA,NA,NA
30139,South Dakota Mines,15134,Josey Wickersham,Freshman,"Brandon, S.D.",Brandon Valley,NA,"5'8""",OH/OPP,15,https://www.gorockers.com/sports/womens-volleyball/roster/josey-wickersham/15134,2023-2024,43.5947,-96.57199,Brandon,SD,Minnehaha County,USA,57005,US,TIGER/Line® dataset from the US Census Bureau
30139,South Dakota Mines,14000,Emma Grimm,Junior,"Eagan, Minn.",Eastview,NA,"5'9""",Outside,19,https://www.gorockers.com/sports/womens-volleyball/roster/emma-grimm/14000,2023-2024,0,0,NA,MN,NA,USA,NA,NA,NA
30140,Ursuline,2247,Abigail  Aguilera-Ayala,Junior,"Chino, CA",Aquinas High School,NA,"5'10""",Outside,2,https://www.ursulinearrows.com/sports/womens-volleyball/roster/abigail-aguilera-ayala/2247,2023-2024,34.01159,-117.700366,Chino,CA,San Bernardino County,USA,91710,US,TIGER/Line® dataset from the US Census Bureau
30140,Ursuline,2256,Vada Belt,Freshman,"Eastlake, OH",North High School,NA,"5'6""",Setter,4,https://www.ursulinearrows.com/sports/womens-volleyball/roster/vada-belt/2256,2023-2024,41.856481,-80.926648,Geneva,OH,Ashtabula County,USA,44041,US,TIGER/Line® dataset from the US Census Bureau
30140,Ursuline,2253,Kyimani Miller,Junior,"Beachwood, OH",Beachwood High School,NA,"5'8""",Outside,5,https://www.ursulinearrows.com/sports/womens-volleyball/roster/kyimani-miller/2253,2023-2024,41.478908,-81.850133,Rocky River,OH,Cuyahoga County,USA,44116,US,TIGER/Line® dataset from the US Census Bureau
30140,Ursuline,2258,Mya Jackson,Freshman,"Pataskala, OH",Watkins Memorial High School,NA,"5'1""",Defensive,6,https://www.ursulinearrows.com/sports/womens-volleyball/roster/mya-jackson/2258,2023-2024,39.989959,-82.678792,Pataskala,OH,Licking County,USA,43062,US,TIGER/Line® dataset from the US Census Bureau
30140,Ursuline,2250,Karrington Green,Sophomore,"Lima, OH",Lima Shawnee High School,NA,"5'7""",Outside,7,https://www.ursulinearrows.com/sports/womens-volleyball/roster/karrington-green/2250,2023-2024,40.571265,-84.186316,Wapakoneta,OH,Auglaize County,USA,45895,US,TIGER/Line® dataset from the US Census Bureau
30140,Ursuline,2251,Hannah Laurich,Sophomore,"Novelty, OH",West Geauga High School,NA,"5'7""",Setter,8,https://www.ursulinearrows.com/sports/womens-volleyball/roster/hannah-laurich/2251,2023-2024,41.468754,-81.328211,Novelty,OH,Geauga County,USA,44072,US,TIGER/Line® dataset from the US Census Bureau
30140,Ursuline,2259,Magdelene Johnson,Freshman,"Columbus, OH",Bishop Watterson High School,NA,"5'11""",Middle,9,https://www.ursulinearrows.com/sports/womens-volleyball/roster/magdelene-johnson/2259,2023-2024,39.881571,-83.078388,Grove City,OH,Franklin County,USA,43123,US,TIGER/Line® dataset from the US Census Bureau
30140,Ursuline,2248,Kenna-Seanne Casil,Junior,"Ewa Beach, HI",NA,NA,"5'8""",Opposite,10,https://www.ursulinearrows.com/sports/womens-volleyball/roster/kenna-seanne-casil/2248,2023-2024,21.312582,-157.998791,Ewa Beach,HI,Honolulu County,USA,96706,US,TIGER/Line® dataset from the US Census Bureau
30140,Ursuline,2254,Hallie Rose,Senior,"Lancaster, OH",Lancaster High School,NA,"5'10""",Middle,11,https://www.ursulinearrows.com/sports/womens-volleyball/roster/hallie-rose/2254,2023-2024,39.795899,-82.844884,Lockbourne,OH,Pickaway County,USA,43137,US,TIGER/Line® dataset from the US Census Bureau
30140,Ursuline,2252,Amie McCarthy,Sophomore,"Parma, OH",Trinity High School,NA,"5'11""",Opposite,13,https://www.ursulinearrows.com/sports/womens-volleyball/roster/amie-mccarthy/2252,2023-2024,41.403929,-81.758276,Cleveland,OH,Cuyahoga County,USA,44130,US,TIGER/Line® dataset from the US Census Bureau
30140,Ursuline,2255,Grace Van Niel,Sophomore,"Amherst, OH",Marion L. Steele High School (Amherst),NA,"6'0""",Middle,14,https://www.ursulinearrows.com/sports/womens-volleyball/roster/grace-van-niel/2255,2023-2024,41.361746,-82.253828,Amherst,OH,Lorain County,USA,44001,US,TIGER/Line® dataset from the US Census Bureau
30140,Ursuline,2249,Maleah Gibbons,Junior,"Akron, OH",CVCA,NA,"5'7""",Middle,16,https://www.ursulinearrows.com/sports/womens-volleyball/roster/maleah-gibbons/2249,2023-2024,41.039691,-81.715013,Wadsworth,OH,Medina County,USA,44281,US,TIGER/Line® dataset from the US Census Bureau
30140,Ursuline,2257,Ava Haddix,Freshman,"Amherst, OH",Marion Steele Amherst High School,NA,"5'8""",Setter,17,https://www.ursulinearrows.com/sports/womens-volleyball/roster/ava-haddix/2257,2023-2024,41.361746,-82.253828,Amherst,OH,Lorain County,USA,44001,US,TIGER/Line® dataset from the US Census Bureau
30149,Point Loma,6665,Brooke Hanshumaker,Graduate Student,"Cary, N.C.",Apex / UNC Wilmington,NA,"6'0""",Middle,19,https://www.plnusealions.com/sports/womens-volleyball/roster/brooke-hanshumaker/6665,2023-2024,35.78901,-78.777686,Cary,NC,Wake County,USA,27513,US,TIGER/Line® dataset from the US Census Bureau
30154,Young Harris,4138,Kori Still,Junior,"Waco, N.C.",NA,Burns High School,"5'6""",DS,8,https://www.yhcathletics.com/sports/womens-volleyball/roster/kori-still/4138,2023-2024,35.249068,-81.349341,Kings Mountain,NC,Cleveland County,USA,28086,US,TIGER/Line® dataset from the US Census Bureau
30154,Young Harris,4156,Faith Kelly,Freshman,NA,NA,NA,NA,OH/RS,11,https://www.yhcathletics.com/sports/womens-volleyball/roster/faith-kelly/4156,2023-2024,37.66397,-84.466325,Nina,KY,Garrard County,USA,40444,US,TIGER/Line® dataset from the US Census Bureau
30154,Young Harris,4140,Chase Vaigneur,Junior,"Beaufort, S.C.",NA,Beaufort Academy,"5'8""",OH,12,https://www.yhcathletics.com/sports/womens-volleyball/roster/chase-vaigneur/4140,2023-2024,32.270824,-80.91015,Bluffton,SC,Beaufort County,USA,29910,US,TIGER/Line® dataset from the US Census Bureau
30160,Houghton,4348,Jessica Prentice,Freshman,"Houghton, NY",Houghton Academy,NA,"5'10""",RS,1,https://www.houghton.edu/sports/womens-volleyball/roster/jessica-prentice/4348,2023-2024,42.422827,-78.206289,Houghton,NY,Allegany County,USA,14744,US,TIGER/Line® dataset from the US Census Bureau
30160,Houghton,4333,Katie Naprawa,Junior,"Baldwinsville, NY",Charles W. Baker,NA,"5'11""",OH/MB/RS,2,https://www.houghton.edu/sports/womens-volleyball/roster/katie-naprawa/4333,2023-2024,43.160196,-76.313356,Baldwinsville,NY,Onondaga County,USA,13027,US,TIGER/Line® dataset from the US Census Bureau
30160,Houghton,4336,Ella Smith,Junior,"Jamestown, NY",Jamestown,NA,"5'7""",OH,4,https://www.houghton.edu/sports/womens-volleyball/roster/ella-smith/4336,2023-2024,42.120084,-79.317177,Bemus Point,NY,Chautauqua County,USA,14712,US,TIGER/Line® dataset from the US Census Bureau
30160,Houghton,4334,Grace Parr,Junior,"Olean, NY",Olean,NA,"5'10""",OH/MB,5,https://www.houghton.edu/sports/womens-volleyball/roster/grace-parr/4334,2023-2024,42.572861,-78.4783,Chaffee,NY,Erie County,USA,14030,US,TIGER/Line® dataset from the US Census Bureau
30160,Houghton,4335,Natalie Rivera,Junior,"Bronx, NY",Cardinal Spellman,NA,"5'4""",L/DS,6,https://www.houghton.edu/sports/womens-volleyball/roster/natalie-rivera/4335,2023-2024,40.953524,-73.826531,Tuckahoe,NY,Westchester County,USA,10707,US,TIGER/Line® dataset from the US Census Bureau
30160,Houghton,4346,Morgan Brace,Freshman,"Bliss, NY",Letchworth,NA,"5'6""",S,9,https://www.houghton.edu/sports/womens-volleyball/roster/morgan-brace/4346,2023-2024,42.590046,-78.246616,Bliss,NY,Wyoming County,USA,14024,US,TIGER/Line® dataset from the US Census Bureau
30160,Houghton,4350,Ainslie  Reimer,Freshman,"Ithaca, NY",Ithaca High School,NA,"5'9""",OH,10,https://www.houghton.edu/sports/womens-volleyball/roster/ainslie-reimer/4350,2023-2024,42.439356,-76.479342,Ithaca,NY,Tompkins County,USA,14850,US,TIGER/Line® dataset from the US Census Bureau
30160,Houghton,4351,Johanna  Dickerson,Freshman,"Shinglehouse, PA",Galeton,NA,"6'2""",RS,12,https://www.houghton.edu/sports/womens-volleyball/roster/johanna-dickerson/4351,2023-2024,41.963791,-78.188866,Shinglehouse,PA,Potter County,USA,16748,US,TIGER/Line® dataset from the US Census Bureau
30160,Houghton,4347,Logan  Baer,Freshman,"Olean, NY",Olean,NA,"5'4""",S,14,https://www.houghton.edu/sports/womens-volleyball/roster/logan-baer/4347,2023-2024,42.572861,-78.4783,Chaffee,NY,Erie County,USA,14030,US,TIGER/Line® dataset from the US Census Bureau
30160,Houghton,4329,Emma Cole,Sophomore,"Houghton, NY",Fillmore,NA,"6'3""",MB,17,https://www.houghton.edu/sports/womens-volleyball/roster/emma-cole/4329,2023-2024,42.422827,-78.206289,Houghton,NY,Allegany County,USA,14744,US,TIGER/Line® dataset from the US Census Bureau
30160,Houghton,4331,Julie Immel,Junior,"Orville, OH",Central Christian,NA,"5'9""",OH,19,https://www.houghton.edu/sports/womens-volleyball/roster/julie-immel/4331,2023-2024,40.84367,-81.76402,Orrville,OH,Wayne County,USA,44667,US,TIGER/Line® dataset from the US Census Bureau
30160,Houghton,4349,Nora  Dugan,Freshman,"Youngstown, NY",Lewiston-Porter,NA,"5'10""",OH,21,https://www.houghton.edu/sports/womens-volleyball/roster/nora-dugan/4349,2023-2024,43.263838,-78.980515,Youngstown,NY,Niagara County,USA,14174,US,TIGER/Line® dataset from the US Census Bureau
30160,Houghton,4328,Hannah  Catalino,Senior,"Bergen, NY",Byron-Bergen,NA,"5'4""",L/DS,24,https://www.houghton.edu/sports/womens-volleyball/roster/hannah-catalino/4328,2023-2024,43.0591,-78.004743,Bergen,NY,Genesee County,USA,14416,US,TIGER/Line® dataset from the US Census Bureau
30163,Sarah Lawrence,4561,Carolyn Kelly,Sophomore,"Singapore, Singapore",United World College of Southeast Asia,NA,NA,Middle Blocker,11,https://www.gogryphons.com/sports/womens-volleyball/roster/carolyn-kelly/4561,2023-2024,NA,NA,NA,NA,NA,Singapore,NA,NA,NA
30163,Sarah Lawrence,4554,Mia Rector,Senior,"Montgomery, N.J.",Montgomery,NA,NA,Setter,15,https://www.gogryphons.com/sports/womens-volleyball/roster/mia-rector/4554,2023-2024,0,0,NA,NJ,NA,USA,NA,NA,NA
30164,Southern Va.,6561,Abbie Anderson,Freshman,"South Jordan, UT",Bingham,NA,NA,OH,1,https://www.knightathletics.com/sports/womens-volleyball/roster/abbie-anderson/6561,2023-2024,40.56335,-111.902991,South Jordan,UT,Salt Lake County,USA,84095,US,TIGER/Line® dataset from the US Census Bureau
30164,Southern Va.,6562,Jilane Pedersen,Senior,"St. Louis, MO",Valley Park,NA,NA,MB,2,https://www.knightathletics.com/sports/womens-volleyball/roster/jilane-pedersen/6562,2023-2024,38.687476,-90.291857,Saint Louis,MO,St. Louis County,USA,63121,US,TIGER/Line® dataset from the US Census Bureau
30164,Southern Va.,6563,Brenna Clyde,Junior,"Idaho Falls, ID",Idaho Falls,NA,NA,RS,3,https://www.knightathletics.com/sports/womens-volleyball/roster/brenna-clyde/6563,2023-2024,43.512131,-111.963699,Idaho Falls,ID,Bonneville County,USA,83401,US,TIGER/Line® dataset from the US Census Bureau
30164,Southern Va.,6584,Sydney Bassett,Junior,"Winston-Salem, NC",Forsyth Country Day School,NA,NA,OH,4,https://www.knightathletics.com/sports/womens-volleyball/roster/sydney-bassett/6584,2023-2024,35.88722,-80.086604,Thomasville,NC,Davidson County,USA,27360,US,TIGER/Line® dataset from the US Census Bureau
30164,Southern Va.,6586,Daisy  Oviedo,Sophomore,"North Chesterfield, VA",Meadowbrook,NA,NA,RS,5,https://www.knightathletics.com/sports/womens-volleyball/roster/daisy-oviedo/6586,2023-2024,37.239035,-77.427333,Petersburg,VA,Chesterfield County,USA,23803,US,TIGER/Line® dataset from the US Census Bureau
30164,Southern Va.,6565,Jessica Ensley,Junior,"Gold Canton, AZ",Heritage Academy Gateway,NA,NA,LIB,6,https://www.knightathletics.com/sports/womens-volleyball/roster/jessica-ensley/6565,2023-2024,33.136561,-111.52562,San Tan Valley,AZ,Pinal County,USA,85143,US,TIGER/Line® dataset from the US Census Bureau
30164,Southern Va.,6566,Sarah Hoofman,Freshman,"Las Vegas, NV",Arbor View,NA,NA,S,7,https://www.knightathletics.com/sports/womens-volleyball/roster/sarah-hoofman/6566,2023-2024,36.094409,-115.180315,Las Vegas,NV,Clark County,USA,89119,US,TIGER/Line® dataset from the US Census Bureau
30164,Southern Va.,6567,Ruby Blamires,Freshman,"Colorado Springs, CO",Cheyenne Mountain,NA,NA,LIB,8,https://www.knightathletics.com/sports/womens-volleyball/roster/ruby-blamires/6567,2023-2024,38.828893,-104.809929,Colorado Springs,CO,El Paso County,USA,80903,US,TIGER/Line® dataset from the US Census Bureau
30164,Southern Va.,6568,Taryn  Anderson,Sophomore,"Nephi, UT",Juab,NA,NA,S,9,https://www.knightathletics.com/sports/womens-volleyball/roster/taryn-anderson/6568,2023-2024,39.757861,-111.841787,Nephi,UT,Juab County,USA,84648,US,TIGER/Line® dataset from the US Census Bureau
30164,Southern Va.,6569,Madison Green,Freshman,"Mesa, AZ",Mountain View,NA,NA,MB,10,https://www.knightathletics.com/sports/womens-volleyball/roster/madison-green/6569,2023-2024,33.398453,-111.823086,Mesa,AZ,Maricopa County,USA,85210,US,TIGER/Line® dataset from the US Census Bureau
30164,Southern Va.,6571,Emily Leanes,Freshman,"Jacksonville, NC",White Oak,NA,NA,S,12,https://www.knightathletics.com/sports/womens-volleyball/roster/emily-leanes/6571,2023-2024,34.754586,-77.507427,Jacksonville,NC,Onslow County,USA,28540,US,TIGER/Line® dataset from the US Census Bureau
30164,Southern Va.,6573,Claire Bailey,Freshman,"Layton, UT",Northridge,NA,NA,OH,15,https://www.knightathletics.com/sports/womens-volleyball/roster/claire-bailey/6573,2023-2024,41.077345,-111.992163,Layton,UT,Davis County,USA,84041,US,TIGER/Line® dataset from the US Census Bureau
30164,Southern Va.,6574,Eliza Bailey,Freshman,"Layton, UT",Northridge,NA,NA,S,16,https://www.knightathletics.com/sports/womens-volleyball/roster/eliza-bailey/6574,2023-2024,41.077345,-111.992163,Layton,UT,Davis County,USA,84041,US,TIGER/Line® dataset from the US Census Bureau
30164,Southern Va.,6575,Maddison Tukuafu,Freshman,"Brandon, FL",Tampa Bay Tech,NA,NA,RS,17,https://www.knightathletics.com/sports/womens-volleyball/roster/maddison-tukuafu/6575,2023-2024,27.93792,-82.299517,Brandon,FL,Hillsborough County,USA,33511,US,TIGER/Line® dataset from the US Census Bureau
30164,Southern Va.,6577,Katelyn Wankier,Freshman,"Avon, CT",Avon,NA,NA,MB,21,https://www.knightathletics.com/sports/womens-volleyball/roster/katelyn-wankier/6577,2023-2024,41.801954,-72.803489,Avon,CT,Capitol Planning Region,USA,06001,US,TIGER/Line® dataset from the US Census Bureau
30164,Southern Va.,6579,Brookelyn Madland,Freshman,"Mission Viejo, CA",Mission Viejo,NA,NA,OH,25,https://www.knightathletics.com/sports/womens-volleyball/roster/brookelyn-madland/6579,2023-2024,33.698535,-117.754433,Irvine,CA,Orange County,USA,92620,US,TIGER/Line® dataset from the US Census Bureau
30164,Southern Va.,6580,Kaylie  Hanna,Freshman,"Chambersburg, PA",Chambersburg Area Senior,NA,NA,MB,26,https://www.knightathletics.com/sports/womens-volleyball/roster/kaylie-hanna/6580,2023-2024,39.89978,-77.44598,Biglerville,PA,Adams County,USA,17307,US,TIGER/Line® dataset from the US Census Bureau
30164,Southern Va.,6570,London Skea,Freshman,"Tampa, FL",Cypress Creek,NA,NA,OH,33,https://www.knightathletics.com/sports/womens-volleyball/roster/london-skea/6570,2023-2024,27.994109,-82.461021,Tampa,FL,Hillsborough County,USA,33603,US,TIGER/Line® dataset from the US Census Bureau
30165,SUNY Canton,6634,Sammie Frank,Sophomore,"Eugene, OR",NA,Umpqua Community College,"6'0""",Setter,1,https://www.rooathletics.com/sports/womens-volleyball/roster/sammie-frank/6634,2023-2024,44.067988,-123.080181,Eugene,OR,Lane County,USA,97401,US,TIGER/Line® dataset from the US Census Bureau
30165,SUNY Canton,6628,Emily Dreyer,Senior,"Brewster, NY",NA,North Salem,"5'9""",Outside,2,https://www.rooathletics.com/sports/womens-volleyball/roster/emily-dreyer/6628,2023-2024,41.356658,-73.65493,Brewster,NY,Putnam County,USA,10509,US,TIGER/Line® dataset from the US Census Bureau
30165,SUNY Canton,6635,Hannah Lombardi,Freshman,"Canandaigua, NY",NA,Canandaigua Academy,"6'0""",Middle,3,https://www.rooathletics.com/sports/womens-volleyball/roster/hannah-lombardi/6635,2023-2024,42.905146,-77.28789,Canandaigua,NY,Ontario County,USA,14424,US,TIGER/Line® dataset from the US Census Bureau
30165,SUNY Canton,6633,Kiley Zicari,Sophomore,"Lowville, NY",NA,Lowville,"5'3""",Libero/Defensive,4,https://www.rooathletics.com/sports/womens-volleyball/roster/kiley-zicari/6633,2023-2024,43.842884,-75.95551,Adams Center,NY,Jefferson County,USA,13606,US,TIGER/Line® dataset from the US Census Bureau
30165,SUNY Canton,6625,Sarah Balcom,Junior,"Sandy Creek, NY",NA,Sandy Creek,"5'9""",Middle,5,https://www.rooathletics.com/sports/womens-volleyball/roster/sarah-balcom/6625,2023-2024,43.664504,-76.142271,Sandy Creek,NY,Oswego County,USA,13145,US,TIGER/Line® dataset from the US Census Bureau
30165,SUNY Canton,6636,Emily Rose,Freshman,"Stillwater, NY",NA,Stillwater,"5'11""",Right,6,https://www.rooathletics.com/sports/womens-volleyball/roster/emily-rose/6636,2023-2024,43.001932,-73.660897,Stillwater,NY,Saratoga County,USA,12170,US,TIGER/Line® dataset from the US Census Bureau
30165,SUNY Canton,6632,Cassidy Werner,Junior,"Monument, CO",NA,Lewis-Palmer,"6'0""",Middle,7,https://www.rooathletics.com/sports/womens-volleyball/roster/cassidy-werner/6632,2023-2024,39.120056,-104.865146,Monument,CO,El Paso County,USA,80132,US,TIGER/Line® dataset from the US Census Bureau
30165,SUNY Canton,6631,Cadin Taggart,Senior,"Bath, NY",NA,Haverling,"5'10""",Outside,8,https://www.rooathletics.com/sports/womens-volleyball/roster/cadin-taggart/6631,2023-2024,42.52363,-77.059592,Dundee,NY,Yates County,USA,14837,US,TIGER/Line® dataset from the US Census Bureau
30165,SUNY Canton,6630,Alexas Marshall,Junior,"Mansfield, TX",NA,Mansfield Legacy,"6'0""",Outside,9,https://www.rooathletics.com/sports/womens-volleyball/roster/alexas-marshall/6630,2023-2024,32.56319,-97.14168,Mansfield,TX,Tarrant County,USA,76063,US,TIGER/Line® dataset from the US Census Bureau
30165,SUNY Canton,6629,Bethanie Gratton,Senior,"Homer, NY",NA,Homer,"5'6""",Setter/Defensive,10,https://www.rooathletics.com/sports/womens-volleyball/roster/bethanie-gratton/6629,2023-2024,42.838131,-76.689784,Union Springs,NY,Cayuga County,USA,13160,US,TIGER/Line® dataset from the US Census Bureau
30165,SUNY Canton,6637,Vera Saliba,Freshman,"Plattsburgh, NY",NA,Plattsburgh,"5'10""",Right,11,https://www.rooathletics.com/sports/womens-volleyball/roster/vera-saliba/6637,2023-2024,44.657232,-73.441046,Plattsburgh,NY,Clinton County,USA,12901,US,TIGER/Line® dataset from the US Census Bureau
